AlbumId,AlbumTitle,ArtistId,ArtistName,TrackId,TrackName,MediaTypeId,GenreId,Composer,Milliseconds,Bytes,TrackUnitPrice,PlaylistId,MediaTypeName,GenreName,InvoiceLineId,InvoiceId,Quantity,CustomerId,InvoiceDate,BillingAddress,BillingCity,BillingState,BillingCountry,BillingPostalCode,Total,CustomersFirstName,CustomerLastName,Company,CustomersPhone,CustomersFax,CustomersEmail,EmployeeId,EmployeeLastName,EmployeeFirstName,EmployeeTitle,ReportsTo,BirthDate,HireDate,EmployeeAddress,EmployeeCity,EmployeePostalCode,Phone,Fax,Email
26,Acústico MTV [Live],19,Cidade Negra,286,Firmamento,1,8,Bino Farias/Da Gama/Henry Lawes/Lazão/Toni Garrido/Winston Foser-Vers,222145,7402658,0.99,1,MPEG audio file,Reggae,53,11,1,52,2009-02-06 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,8.91,Emma,Jones,,+44 020 7707 0707,,emma_jones@hotmail.com,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
26,Acústico MTV [Live],19,Cidade Negra,286,Firmamento,1,8,Bino Farias/Da Gama/Henry Lawes/Lazão/Toni Garrido/Winston Foser-Vers,222145,7402658,0.99,8,MPEG audio file,Reggae,53,11,1,52,2009-02-06 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,8.91,Emma,Jones,,+44 020 7707 0707,,emma_jones@hotmail.com,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
26,Acústico MTV [Live],19,Cidade Negra,292,Já Foi,1,8,Bino Farias/Da Gama/Lazão/Toni Garrido,221544,7388466,0.99,1,MPEG audio file,Reggae,54,11,1,52,2009-02-06 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,8.91,Emma,Jones,,+44 020 7707 0707,,emma_jones@hotmail.com,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
26,Acústico MTV [Live],19,Cidade Negra,292,Já Foi,1,8,Bino Farias/Da Gama/Lazão/Toni Garrido,221544,7388466,0.99,8,MPEG audio file,Reggae,54,11,1,52,2009-02-06 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,8.91,Emma,Jones,,+44 020 7707 0707,,emma_jones@hotmail.com,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
26,Acústico MTV [Live],19,Cidade Negra,298,A Cor Do Sol,1,8,Bernardo Vilhena/Da Gama/Lazão,231392,7663348,0.99,1,MPEG audio file,Reggae,55,11,1,52,2009-02-06 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,8.91,Emma,Jones,,+44 020 7707 0707,,emma_jones@hotmail.com,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
26,Acústico MTV [Live],19,Cidade Negra,298,A Cor Do Sol,1,8,Bernardo Vilhena/Da Gama/Lazão,231392,7663348,0.99,8,MPEG audio file,Reggae,55,11,1,52,2009-02-06 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,8.91,Emma,Jones,,+44 020 7707 0707,,emma_jones@hotmail.com,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
27,Cidade Negra - Hits,19,Cidade Negra,304,Firmamento,1,8,Harry Lawes/Winston Foster-Vers,225488,7507866,0.99,1,MPEG audio file,Reggae,56,11,1,52,2009-02-06 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,8.91,Emma,Jones,,+44 020 7707 0707,,emma_jones@hotmail.com,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
27,Cidade Negra - Hits,19,Cidade Negra,304,Firmamento,1,8,Harry Lawes/Winston Foster-Vers,225488,7507866,0.99,5,MPEG audio file,Reggae,56,11,1,52,2009-02-06 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,8.91,Emma,Jones,,+44 020 7707 0707,,emma_jones@hotmail.com,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
27,Cidade Negra - Hits,19,Cidade Negra,304,Firmamento,1,8,Harry Lawes/Winston Foster-Vers,225488,7507866,0.99,8,MPEG audio file,Reggae,56,11,1,52,2009-02-06 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,8.91,Emma,Jones,,+44 020 7707 0707,,emma_jones@hotmail.com,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
27,Cidade Negra - Hits,19,Cidade Negra,310,Sábado A Noite,1,8,Lulu Santos,267363,8895073,0.99,1,MPEG audio file,Reggae,57,11,1,52,2009-02-06 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,8.91,Emma,Jones,,+44 020 7707 0707,,emma_jones@hotmail.com,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
27,Cidade Negra - Hits,19,Cidade Negra,310,Sábado A Noite,1,8,Lulu Santos,267363,8895073,0.99,5,MPEG audio file,Reggae,57,11,1,52,2009-02-06 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,8.91,Emma,Jones,,+44 020 7707 0707,,emma_jones@hotmail.com,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
27,Cidade Negra - Hits,19,Cidade Negra,310,Sábado A Noite,1,8,Lulu Santos,267363,8895073,0.99,8,MPEG audio file,Reggae,57,11,1,52,2009-02-06 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,8.91,Emma,Jones,,+44 020 7707 0707,,emma_jones@hotmail.com,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
71,Elis Regina-Minha História,41,Elis Regina,880,"Dois Pra Lá, Dois Pra Cá",1,7,,263026,8684639,0.99,1,MPEG audio file,Latin,1290,237,1,52,2011-11-08 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,0.99,Emma,Jones,,+44 020 7707 0707,,emma_jones@hotmail.com,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
71,Elis Regina-Minha História,41,Elis Regina,880,"Dois Pra Lá, Dois Pra Cá",1,7,,263026,8684639,0.99,8,MPEG audio file,Latin,1290,237,1,52,2011-11-08 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,0.99,Emma,Jones,,+44 020 7707 0707,,emma_jones@hotmail.com,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
151,Load,50,Metallica,1839,Ain't My Bitch,1,3,"James Hetfield, Lars Ulrich",304457,9931015,0.99,1,MPEG audio file,Metal,877,163,1,52,2010-12-16 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,3.96,Emma,Jones,,+44 020 7707 0707,,emma_jones@hotmail.com,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
151,Load,50,Metallica,1839,Ain't My Bitch,1,3,"James Hetfield, Lars Ulrich",304457,9931015,0.99,5,MPEG audio file,Metal,877,163,1,52,2010-12-16 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,3.96,Emma,Jones,,+44 020 7707 0707,,emma_jones@hotmail.com,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
151,Load,50,Metallica,1839,Ain't My Bitch,1,3,"James Hetfield, Lars Ulrich",304457,9931015,0.99,8,MPEG audio file,Metal,877,163,1,52,2010-12-16 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,3.96,Emma,Jones,,+44 020 7707 0707,,emma_jones@hotmail.com,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
151,Load,50,Metallica,1841,The House Jack Built,1,3,"James Hetfield, Lars Ulrich, Kirk Hammett",398942,13005152,0.99,1,MPEG audio file,Metal,878,163,1,52,2010-12-16 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,3.96,Emma,Jones,,+44 020 7707 0707,,emma_jones@hotmail.com,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
151,Load,50,Metallica,1841,The House Jack Built,1,3,"James Hetfield, Lars Ulrich, Kirk Hammett",398942,13005152,0.99,5,MPEG audio file,Metal,878,163,1,52,2010-12-16 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,3.96,Emma,Jones,,+44 020 7707 0707,,emma_jones@hotmail.com,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
151,Load,50,Metallica,1841,The House Jack Built,1,3,"James Hetfield, Lars Ulrich, Kirk Hammett",398942,13005152,0.99,8,MPEG audio file,Metal,878,163,1,52,2010-12-16 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,3.96,Emma,Jones,,+44 020 7707 0707,,emma_jones@hotmail.com,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
151,Load,50,Metallica,1843,King Nothing,1,3,"James Hetfield, Lars Ulrich, Kirk Hammett",328097,10681477,0.99,1,MPEG audio file,Metal,879,163,1,52,2010-12-16 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,3.96,Emma,Jones,,+44 020 7707 0707,,emma_jones@hotmail.com,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
151,Load,50,Metallica,1843,King Nothing,1,3,"James Hetfield, Lars Ulrich, Kirk Hammett",328097,10681477,0.99,5,MPEG audio file,Metal,879,163,1,52,2010-12-16 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,3.96,Emma,Jones,,+44 020 7707 0707,,emma_jones@hotmail.com,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
151,Load,50,Metallica,1843,King Nothing,1,3,"James Hetfield, Lars Ulrich, Kirk Hammett",328097,10681477,0.99,8,MPEG audio file,Metal,879,163,1,52,2010-12-16 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,3.96,Emma,Jones,,+44 020 7707 0707,,emma_jones@hotmail.com,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
151,Load,50,Metallica,1845,Bleeding Me,1,3,"James Hetfield, Lars Ulrich, Kirk Hammett",497998,16249420,0.99,1,MPEG audio file,Metal,880,163,1,52,2010-12-16 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,3.96,Emma,Jones,,+44 020 7707 0707,,emma_jones@hotmail.com,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
151,Load,50,Metallica,1845,Bleeding Me,1,3,"James Hetfield, Lars Ulrich, Kirk Hammett",497998,16249420,0.99,5,MPEG audio file,Metal,880,163,1,52,2010-12-16 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,3.96,Emma,Jones,,+44 020 7707 0707,,emma_jones@hotmail.com,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
151,Load,50,Metallica,1845,Bleeding Me,1,3,"James Hetfield, Lars Ulrich, Kirk Hammett",497998,16249420,0.99,8,MPEG audio file,Metal,880,163,1,52,2010-12-16 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,3.96,Emma,Jones,,+44 020 7707 0707,,emma_jones@hotmail.com,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
105,No Prayer For The Dying,90,Iron Maiden,1325,Tailgunner,1,3,Bruce Dickinson/Steve Harris,255582,4089856,0.99,1,MPEG audio file,Metal,1939,358,1,52,2013-05-01 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,1.98,Emma,Jones,,+44 020 7707 0707,,emma_jones@hotmail.com,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
105,No Prayer For The Dying,90,Iron Maiden,1325,Tailgunner,1,3,Bruce Dickinson/Steve Harris,255582,4089856,0.99,5,MPEG audio file,Metal,1939,358,1,52,2013-05-01 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,1.98,Emma,Jones,,+44 020 7707 0707,,emma_jones@hotmail.com,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
105,No Prayer For The Dying,90,Iron Maiden,1325,Tailgunner,1,3,Bruce Dickinson/Steve Harris,255582,4089856,0.99,8,MPEG audio file,Metal,1939,358,1,52,2013-05-01 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,1.98,Emma,Jones,,+44 020 7707 0707,,emma_jones@hotmail.com,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
105,No Prayer For The Dying,90,Iron Maiden,1327,No Prayer For The Dying,1,3,Steve Harris,263941,4225024,0.99,1,MPEG audio file,Metal,1940,358,1,52,2013-05-01 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,1.98,Emma,Jones,,+44 020 7707 0707,,emma_jones@hotmail.com,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
105,No Prayer For The Dying,90,Iron Maiden,1327,No Prayer For The Dying,1,3,Steve Harris,263941,4225024,0.99,5,MPEG audio file,Metal,1940,358,1,52,2013-05-01 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,1.98,Emma,Jones,,+44 020 7707 0707,,emma_jones@hotmail.com,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
105,No Prayer For The Dying,90,Iron Maiden,1327,No Prayer For The Dying,1,3,Steve Harris,263941,4225024,0.99,8,MPEG audio file,Metal,1940,358,1,52,2013-05-01 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,1.98,Emma,Jones,,+44 020 7707 0707,,emma_jones@hotmail.com,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
89,American Idiot,54,Green Day,1136,Boulevard Of Broken Dreams,1,4,"Mike Dint, Billie Joe, Tré Cool",260858,8485122,0.99,1,MPEG audio file,Alternative & Punk,759,140,1,52,2010-09-13 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,1.98,Emma,Jones,,+44 020 7707 0707,,emma_jones@hotmail.com,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
89,American Idiot,54,Green Day,1136,Boulevard Of Broken Dreams,1,4,"Mike Dint, Billie Joe, Tré Cool",260858,8485122,0.99,8,MPEG audio file,Alternative & Punk,759,140,1,52,2010-09-13 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,1.98,Emma,Jones,,+44 020 7707 0707,,emma_jones@hotmail.com,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
89,American Idiot,54,Green Day,1137,Are We The Waiting,1,4,Green Day,163004,5328329,0.99,1,MPEG audio file,Alternative & Punk,760,140,1,52,2010-09-13 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,1.98,Emma,Jones,,+44 020 7707 0707,,emma_jones@hotmail.com,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
89,American Idiot,54,Green Day,1137,Are We The Waiting,1,4,Green Day,163004,5328329,0.99,8,MPEG audio file,Alternative & Punk,760,140,1,52,2010-09-13 00:00:00,202 Hoxton Street,London,,United Kingdom,N1 5LH,1.98,Emma,Jones,,+44 020 7707 0707,,emma_jones@hotmail.com,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
137,The Song Remains The Same (Disc 1),22,Led Zeppelin,1666,Dazed And Confused,1,1,Jimmy Page,1612329,52490554,0.99,1,MPEG audio file,Rock,279,53,1,44,2009-08-11 00:00:00,Porthaninkatu 9,Helsinki,,Finland,00530,8.91,Terhi,Hämäläinen,,+358 09 870 2000,,terhi.hamalainen@apple.fi,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
137,The Song Remains The Same (Disc 1),22,Led Zeppelin,1666,Dazed And Confused,1,1,Jimmy Page,1612329,52490554,0.99,8,MPEG audio file,Rock,279,53,1,44,2009-08-11 00:00:00,Porthaninkatu 9,Helsinki,,Finland,00530,8.91,Terhi,Hämäläinen,,+358 09 870 2000,,terhi.hamalainen@apple.fi,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
141,Greatest Hits,100,Lenny Kravitz,1702,Are You Gonna Go My Way,1,1,Craig Ross/Lenny Kravitz,211591,6905135,0.99,1,MPEG audio file,Rock,285,53,1,44,2009-08-11 00:00:00,Porthaninkatu 9,Helsinki,,Finland,00530,8.91,Terhi,Hämäläinen,,+358 09 870 2000,,terhi.hamalainen@apple.fi,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
141,Greatest Hits,100,Lenny Kravitz,1702,Are You Gonna Go My Way,1,1,Craig Ross/Lenny Kravitz,211591,6905135,0.99,8,MPEG audio file,Rock,285,53,1,44,2009-08-11 00:00:00,Porthaninkatu 9,Helsinki,,Finland,00530,8.91,Terhi,Hämäläinen,,+358 09 870 2000,,terhi.hamalainen@apple.fi,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
141,Greatest Hits,100,Lenny Kravitz,1708,Mr. Cab Driver,1,1,Lenny Kravitz,230321,7668084,0.99,1,MPEG audio file,Rock,286,53,1,44,2009-08-11 00:00:00,Porthaninkatu 9,Helsinki,,Finland,00530,8.91,Terhi,Hämäläinen,,+358 09 870 2000,,terhi.hamalainen@apple.fi,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
141,Greatest Hits,100,Lenny Kravitz,1708,Mr. Cab Driver,1,1,Lenny Kravitz,230321,7668084,0.99,8,MPEG audio file,Rock,286,53,1,44,2009-08-11 00:00:00,Porthaninkatu 9,Helsinki,,Finland,00530,8.91,Terhi,Hämäläinen,,+358 09 870 2000,,terhi.hamalainen@apple.fi,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
141,Greatest Hits,100,Lenny Kravitz,1714,Believe,1,1,Henry Hirsch/Lenny Kravitz,295131,9661978,0.99,1,MPEG audio file,Rock,287,53,1,44,2009-08-11 00:00:00,Porthaninkatu 9,Helsinki,,Finland,00530,8.91,Terhi,Hämäläinen,,+358 09 870 2000,,terhi.hamalainen@apple.fi,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
141,Greatest Hits,100,Lenny Kravitz,1714,Believe,1,1,Henry Hirsch/Lenny Kravitz,295131,9661978,0.99,8,MPEG audio file,Rock,287,53,1,44,2009-08-11 00:00:00,Porthaninkatu 9,Helsinki,,Finland,00530,8.91,Terhi,Hämäläinen,,+358 09 870 2000,,terhi.hamalainen@apple.fi,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
139,A TempestadeTempestade Ou O Livro Dos Dias,99,Legião Urbana,1672,L'Avventura,1,7,Renato Russo,278256,9165769,0.99,1,MPEG audio file,Latin,280,53,1,44,2009-08-11 00:00:00,Porthaninkatu 9,Helsinki,,Finland,00530,8.91,Terhi,Hämäläinen,,+358 09 870 2000,,terhi.hamalainen@apple.fi,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
139,A TempestadeTempestade Ou O Livro Dos Dias,99,Legião Urbana,1672,L'Avventura,1,7,Renato Russo,278256,9165769,0.99,5,MPEG audio file,Latin,280,53,1,44,2009-08-11 00:00:00,Porthaninkatu 9,Helsinki,,Finland,00530,8.91,Terhi,Hämäläinen,,+358 09 870 2000,,terhi.hamalainen@apple.fi,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
139,A TempestadeTempestade Ou O Livro Dos Dias,99,Legião Urbana,1672,L'Avventura,1,7,Renato Russo,278256,9165769,0.99,8,MPEG audio file,Latin,280,53,1,44,2009-08-11 00:00:00,Porthaninkatu 9,Helsinki,,Finland,00530,8.91,Terhi,Hämäläinen,,+358 09 870 2000,,terhi.hamalainen@apple.fi,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
139,A TempestadeTempestade Ou O Livro Dos Dias,99,Legião Urbana,1678,Soul Parsifal,1,7,Renato Russo - Marisa Monte,295053,9853589,0.99,1,MPEG audio file,Latin,281,53,1,44,2009-08-11 00:00:00,Porthaninkatu 9,Helsinki,,Finland,00530,8.91,Terhi,Hämäläinen,,+358 09 870 2000,,terhi.hamalainen@apple.fi,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
139,A TempestadeTempestade Ou O Livro Dos Dias,99,Legião Urbana,1678,Soul Parsifal,1,7,Renato Russo - Marisa Monte,295053,9853589,0.99,5,MPEG audio file,Latin,281,53,1,44,2009-08-11 00:00:00,Porthaninkatu 9,Helsinki,,Finland,00530,8.91,Terhi,Hämäläinen,,+358 09 870 2000,,terhi.hamalainen@apple.fi,3,Peacock,Jane,Sales Support Agent,2.0,1973-08-29 00:00:00,2002-04-01 00:00:00,1111 6 Ave SW,Calgary,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
